datetime,price,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2025-03-09 21:00:00,107.87,405.39,34.75,118.3,19.84,0.0,29.65,746.75,163.21
2025-03-09 22:00:00,104.56,415.73,34.24,116.93,19.58,0.0,29.79,703.07,148.43
2025-03-09 23:00:00,103.64,342.91,34.18,116.79,19.55,0.0,29.93,660.03,117.76
2025-03-10 00:00:00,95.84,410.85,33.8,117.69,12.76,0.0,29.81,584.31,80.62
2025-03-10 01:00:00,94.92,467.44,32.59,123.57,10.07,0.0,29.68,505.08,65.11
2025-03-10 02:00:00,96.7,468.23,35.59,128.92,11.01,0.0,30.08,451.41,67.79
2025-03-10 03:00:00,96.86,477.73,35.33,128.55,10.92,0.0,29.83,399.87,68.87
2025-03-10 04:00:00,89.98,481.35,33.45,125.73,10.33,0.0,29.96,373.78,67.35
2025-03-10 05:00:00,101.13,473.09,31.83,122.94,9.84,0.0,30.76,317.42,65.7
2025-03-10 06:00:00,148.63,476.11,38.47,130.21,11.25,1.14,31.08,278.95,63.65
2025-03-10 07:00:00,159.87,450.94,33.9,128.49,10.89,39.96,31.19,230.27,63.28
2025-03-10 08:00:00,134.08,447.06,33.96,129.51,11.02,128.24,30.87,223.18,43.02
2025-03-10 09:00:00,98.92,461.85,38.34,130.63,11.22,208.38,31.65,194.79,26.14
2025-03-10 10:00:00,84.44,473.64,49.25,132.77,16.71,298.83,31.78,107.82,23.06
2025-03-10 11:00:00,77.92,457.57,43.42,131.85,19.46,389.32,31.83,56.15,25.31
2025-03-10 12:00:00,76.06,365.83,33.52,125.99,18.3,475.7,30.5,17.63,23.37
2025-03-10 13:00:00,77.36,363.71,34.02,118.62,18.42,488.67,33.5,6.73,29.48
2025-03-10 14:00:00,83.96,375.87,34.76,118.94,18.61,427.17,42.73,8.32,36.62
2025-03-10 15:00:00,97.54,439.14,36.04,120.42,18.77,306.82,44.64,10.53,59.97
2025-03-10 16:00:00,127.59,435.43,50.92,131.63,19.83,151.95,44.54,28.62,76.47
2025-03-10 17:00:00,148.1,479.95,90.83,134.01,20.9,34.6,45.42,33.3,121.23
2025-03-10 18:00:00,175.06,486.53,95.83,129.35,21.05,0.22,45.99,50.17,162.81
2025-03-10 19:00:00,160.4,411.93,93.98,127.16,20.58,0.0,45.9,43.13,147.42
2025-03-10 20:00:00,142.28,480.07,93.91,134.67,20.52,0.0,45.79,18.77,123.03
2025-03-10 21:00:00,126.68,478.89,61.12,134.8,20.45,0.0,45.91,28.14,99.52
2025-03-10 22:00:00,106.87,460.37,60.03,134.32,20.27,0.0,45.89,31.85,105.96
2025-03-10 23:00:00,97.93,480.66,55.25,127.62,18.47,0.0,44.94,44.52,106.52
2025-03-11 00:00:00,104.39,474.72,56.67,129.41,11.79,0.0,45.01,40.4,94.0
2025-03-11 01:00:00,101.79,489.56,62.37,131.39,11.45,0.0,45.48,47.38,83.15
2025-03-11 02:00:00,99.72,478.94,76.22,136.72,12.64,0.0,46.23,57.41,83.58
2025-03-11 03:00:00,100.48,472.59,69.17,129.94,11.24,0.0,45.38,30.15,46.74
2025-03-11 04:00:00,102.51,472.5,56.9,126.98,10.62,0.0,45.43,11.78,25.87
2025-03-11 05:00:00,110.88,446.49,56.54,126.92,10.95,0.0,45.19,21.43,24.55
2025-03-11 06:00:00,148.14,474.63,59.87,125.36,12.25,0.05,45.69,7.82,22.93
2025-03-11 07:00:00,153.09,475.12,59.36,125.64,17.78,9.25,44.86,4.81,18.74
2025-03-11 08:00:00,146.54,467.29,59.07,125.47,20.32,31.44,44.9,6.11,21.07
2025-03-11 09:00:00,128.53,359.22,56.69,122.06,19.6,53.83,44.05,7.72,21.8
2025-03-11 10:00:00,102.0,349.52,52.59,112.53,17.77,71.96,44.64,4.11,19.53
2025-03-11 11:00:00,97.48,353.43,53.61,113.34,17.97,76.97,44.17,21.2,28.88
2025-03-11 12:00:00,96.45,398.85,54.81,115.15,18.36,74.43,43.52,89.02,40.73
2025-03-11 13:00:00,98.39,419.41,56.09,117.33,18.77,70.74,44.2,166.64,45.91
2025-03-11 14:00:00,102.35,429.04,59.26,122.48,19.78,59.88,45.03,170.93,42.76
2025-03-11 15:00:00,112.84,465.32,59.3,120.93,19.43,43.98,44.4,214.22,44.09
2025-03-11 16:00:00,132.9,454.27,89.98,128.19,20.78,19.77,44.59,143.66,44.42
2025-03-11 17:00:00,172.03,477.03,97.05,130.39,21.22,2.67,44.62,110.78,44.2
2025-03-11 18:00:00,205.15,477.89,99.36,131.69,21.53,0.0,44.93,142.08,44.57
2025-03-11 19:00:00,181.06,475.03,100.21,131.18,21.47,0.0,44.06,136.82,59.28
2025-03-11 20:00:00,149.49,476.79,99.78,130.61,21.37,0.0,43.53,140.18,73.59
2025-03-11 21:00:00,133.05,477.79,67.23,140.81,21.6,0.0,43.76,153.27,75.33
2025-03-11 22:00:00,121.27,480.75,66.68,142.61,21.69,0.0,43.94,127.11,70.83
2025-03-11 23:00:00,107.36,478.7,81.77,148.82,22.98,0.0,45.09,98.89,54.2
2025-03-12 00:00:00,101.74,476.9,67.34,138.16,20.77,0.0,44.17,123.74,52.69
2025-03-12 01:00:00,100.11,476.25,65.83,136.45,20.41,0.0,43.63,148.43,43.44
2025-03-12 02:00:00,97.82,480.19,64.77,135.34,20.2,0.0,43.31,136.22,39.06
2025-03-12 03:00:00,97.43,473.73,62.52,130.19,19.22,0.0,42.8,127.43,43.09
2025-03-12 04:00:00,101.85,473.28,56.61,128.11,18.93,0.0,43.04,128.93,47.1
2025-03-12 05:00:00,110.37,460.94,54.84,122.71,18.1,0.0,42.41,88.98,53.4
2025-03-12 06:00:00,144.57,477.05,87.24,116.59,18.07,1.17,42.83,78.04,55.18
2025-03-12 07:00:00,161.75,450.52,86.03,112.73,17.53,21.76,42.56,78.04,58.72
2025-03-12 08:00:00,148.49,447.94,64.61,119.36,17.23,75.65,42.67,112.87,70.13
2025-03-12 09:00:00,125.02,440.97,68.04,118.94,17.39,116.86,39.48,142.49,84.51
2025-03-12 10:00:00,102.64,448.78,31.12,117.51,17.46,139.24,38.53,168.19,84.76
2025-03-12 11:00:00,99.73,435.96,32.8,120.78,17.53,188.15,39.23,101.14,73.69
2025-03-12 12:00:00,98.11,408.64,29.27,118.33,17.02,221.92,39.33,104.39,59.3
2025-03-12 13:00:00,99.95,465.18,28.38,117.04,16.73,273.49,40.61,82.85,56.73
2025-03-12 14:00:00,101.69,482.04,29.12,118.15,16.94,273.21,41.29,98.61,48.56
2025-03-12 15:00:00,117.81,488.52,33.37,118.97,17.31,202.9,42.68,61.42,50.77
2025-03-12 16:00:00,140.35,475.74,63.06,122.05,17.9,115.48,42.77,71.82,55.67
2025-03-12 17:00:00,159.04,482.29,79.42,128.27,18.99,22.99,43.45,77.04,61.91
2025-03-12 18:00:00,199.9,479.8,91.95,128.16,20.86,0.32,44.08,105.61,69.28
2025-03-12 19:00:00,179.58,464.52,98.54,136.05,21.06,0.0,44.24,102.22,68.29
2025-03-12 20:00:00,148.09,480.87,99.38,130.61,21.2,0.0,43.9,80.81,69.39
2025-03-12 21:00:00,132.26,477.18,69.71,143.39,22.29,0.0,44.58,70.26,60.73
2025-03-12 22:00:00,120.02,476.21,63.5,139.91,21.11,0.0,43.49,65.2,54.59
2025-03-12 23:00:00,109.91,476.19,63.72,140.96,21.15,0.0,43.4,57.19,50.35
2025-03-13 00:00:00,108.49,476.52,63.29,139.58,14.69,0.0,41.75,46.18,38.18
2025-03-13 01:00:00,102.22,477.03,60.06,128.33,10.79,0.0,39.56,54.68,29.5
2025-03-13 02:00:00,98.96,476.21,63.93,130.35,11.2,0.0,40.26,77.21,31.36
2025-03-13 03:00:00,96.69,476.29,74.19,146.23,14.27,0.0,41.95,40.95,30.25
2025-03-13 04:00:00,98.33,475.28,52.88,122.57,9.79,0.0,39.69,30.34,24.38
2025-03-13 05:00:00,105.87,477.55,50.42,118.38,9.0,0.0,39.59,7.85,19.92
2025-03-13 06:00:00,132.7,476.89,76.39,116.16,8.54,2.21,39.9,4.81,18.08
2025-03-13 07:00:00,160.74,477.48,87.18,120.24,9.34,53.64,39.74,4.88,18.84
2025-03-13 08:00:00,160.99,475.64,87.19,120.73,9.43,135.68,39.31,6.63,21.86
2025-03-13 09:00:00,154.8,476.54,94.86,132.95,14.63,220.66,39.04,8.28,21.71
2025-03-13 10:00:00,123.84,478.15,70.25,146.19,22.48,306.38,33.74,6.0,22.89
2025-03-13 11:00:00,110.75,478.33,54.98,122.31,18.1,348.04,27.58,10.4,20.43
2025-03-13 12:00:00,110.08,474.68,53.17,120.62,17.64,352.16,28.9,13.42,19.46
2025-03-13 13:00:00,108.28,473.7,49.36,116.87,16.82,265.15,28.64,10.7,21.05
2025-03-13 14:00:00,107.6,476.53,53.35,123.41,18.02,269.24,29.36,15.9,19.97
2025-03-13 15:00:00,110.02,475.28,73.06,153.29,23.85,221.53,31.49,29.84,20.57
2025-03-13 16:00:00,121.56,479.03,107.34,154.86,24.15,152.11,31.45,23.27,21.31
2025-03-13 17:00:00,142.95,462.01,115.97,159.92,25.1,39.53,31.85,5.72,21.52
2025-03-13 18:00:00,166.09,478.38,112.15,161.16,25.26,0.61,31.91,4.3,17.81
2025-03-13 19:00:00,173.42,481.9,112.57,161.9,25.39,0.0,31.79,5.59,22.09
2025-03-13 20:00:00,148.99,481.16,113.1,162.88,25.59,0.0,32.19,17.18,21.88
2025-03-13 21:00:00,135.69,478.39,92.48,166.45,26.43,0.0,32.32,31.34,23.32
2025-03-13 22:00:00,123.41,479.08,77.41,159.53,24.99,0.0,32.03,20.14,27.49
2025-03-13 23:00:00,111.53,478.18,71.27,151.25,23.51,0.0,31.26,42.28,23.38
2025-03-14 00:00:00,109.19,450.72,60.04,133.45,20.0,0.0,29.95,49.2,25.71
2025-03-14 01:00:00,106.08,446.61,59.36,132.82,19.8,0.0,29.98,31.63,33.29
2025-03-14 02:00:00,105.97,440.87,59.21,132.46,19.76,0.0,29.59,14.23,32.95
2025-03-14 03:00:00,103.89,448.49,59.16,132.25,19.75,0.0,29.48,12.24,32.5
2025-03-14 04:00:00,105.37,441.87,58.16,130.15,19.34,0.0,29.15,41.24,40.76
2025-03-14 05:00:00,114.08,449.39,79.45,155.14,24.04,0.0,31.25,53.51,51.42
2025-03-14 06:00:00,143.05,451.03,122.52,163.82,26.63,1.93,33.88,21.82,54.38
2025-03-14 07:00:00,155.29,451.03,131.83,172.43,27.43,41.87,32.43,31.85,51.75
2025-03-14 08:00:00,155.08,453.65,111.94,159.31,25.09,110.35,32.16,32.48,59.31
2025-03-14 09:00:00,132.11,446.63,120.39,160.7,25.84,170.92,31.89,45.95,76.06
2025-03-14 10:00:00,112.01,441.54,115.49,183.57,29.77,279.01,33.88,84.36,79.89
2025-03-14 11:00:00,106.37,441.14,77.9,155.07,24.23,271.3,32.2,51.26,85.83
2025-03-14 12:00:00,104.49,436.45,62.1,127.85,19.88,276.04,29.31,17.7,89.13
2025-03-14 13:00:00,104.58,438.54,62.02,127.52,19.84,238.64,29.34,20.63,98.39
2025-03-14 14:00:00,105.38,442.34,60.78,110.37,18.94,215.28,29.24,66.67,128.01
2025-03-14 15:00:00,109.42,435.88,62.24,124.79,20.32,176.04,30.07,105.87,162.48
2025-03-14 16:00:00,124.93,435.61,104.64,146.45,24.35,109.83,31.58,219.62,161.23
2025-03-14 17:00:00,146.56,425.37,112.6,156.49,24.55,38.07,31.65,321.11,114.1
2025-03-14 18:00:00,155.47,418.15,108.28,155.25,24.17,1.42,31.5,326.78,101.28
2025-03-14 19:00:00,151.02,416.89,107.87,153.99,24.07,0.0,31.31,304.7,93.12
2025-03-14 20:00:00,130.1,418.4,120.19,158.72,24.88,0.0,31.52,358.93,99.11
2025-03-14 21:00:00,111.46,283.86,78.23,158.35,24.77,0.0,32.16,407.21,84.09
2025-03-14 22:00:00,114.0,237.16,69.51,149.84,23.03,0.0,30.89,346.02,64.55
2025-03-14 23:00:00,105.15,238.6,44.18,131.23,19.5,0.0,29.96,290.41,61.47
2025-03-15 00:00:00,112.16,236.74,40.09,128.68,13.72,0.0,30.0,221.99,60.43
2025-03-15 01:00:00,103.15,236.36,42.01,97.87,10.85,0.0,29.33,252.24,54.6
2025-03-15 02:00:00,96.0,235.92,43.89,109.75,11.43,0.0,30.23,223.53,60.3
2025-03-15 03:00:00,89.89,235.55,45.42,105.9,10.61,0.0,29.38,172.95,53.99
2025-03-15 04:00:00,86.89,235.86,44.82,99.69,13.01,0.0,29.19,133.19,45.27
2025-03-15 05:00:00,90.55,237.65,47.18,110.21,18.95,0.0,28.92,100.29,45.9
2025-03-15 06:00:00,97.0,236.0,61.99,110.18,18.42,5.47,28.92,93.43,36.11
2025-03-15 07:00:00,99.38,235.46,62.93,110.16,18.4,88.97,28.74,71.24,30.28
2025-03-15 08:00:00,98.73,235.8,83.85,114.71,18.64,222.97,29.06,51.18,21.0
2025-03-15 09:00:00,86.36,234.22,99.82,107.77,20.36,398.89,29.49,37.91,14.72
2025-03-15 10:00:00,72.35,232.25,75.17,68.94,17.88,534.25,28.28,21.67,15.04
2025-03-15 11:00:00,67.12,233.69,58.56,72.14,18.44,552.32,28.46,6.26,15.81
2025-03-15 12:00:00,57.28,231.8,77.95,91.85,22.23,579.32,30.17,4.87,15.14
2025-03-15 13:00:00,47.96,260.59,75.39,122.36,22.01,577.33,30.0,5.68,21.31
2025-03-15 14:00:00,54.46,304.87,66.64,130.7,22.11,532.76,30.18,5.14,25.57
2025-03-15 15:00:00,70.76,332.67,67.3,133.96,21.94,408.26,30.04,5.15,23.25
2025-03-15 16:00:00,84.2,375.26,96.87,133.54,22.23,241.36,29.96,4.92,21.31
2025-03-15 17:00:00,121.87,446.54,106.35,153.63,24.02,75.1,30.64,5.74,20.3
2025-03-15 18:00:00,130.26,456.29,107.57,155.76,24.45,2.08,31.94,6.15,23.89
2025-03-15 19:00:00,132.91,457.39,111.13,151.7,24.58,0.0,31.07,24.2,40.43
2025-03-15 20:00:00,121.41,455.4,105.62,149.99,23.46,0.0,30.51,78.36,66.01
2025-03-15 21:00:00,108.46,453.33,72.89,151.97,23.61,0.0,30.47,125.32,78.5
2025-03-15 22:00:00,104.98,454.32,77.29,152.68,23.97,0.0,30.7,121.46,86.74
2025-03-15 23:00:00,95.21,453.28,71.16,149.42,23.03,0.0,30.38,217.48,97.17
2025-03-16 00:00:00,89.97,452.8,70.1,149.42,16.7,0.0,30.37,367.99,97.16
2025-03-16 01:00:00,85.75,444.34,70.56,150.84,15.07,0.0,30.42,380.33,102.04
2025-03-16 02:00:00,79.57,440.22,70.63,151.13,15.11,0.0,30.1,311.2,112.62
2025-03-16 03:00:00,78.15,447.42,73.06,151.17,15.17,0.0,24.34,277.25,135.07
2025-03-16 04:00:00,78.55,450.56,75.02,150.78,15.16,0.0,22.56,343.79,145.74
2025-03-16 05:00:00,29.41,452.74,70.69,147.03,14.44,0.0,22.17,392.3,157.12
2025-03-16 06:00:00,30.14,454.55,106.35,180.91,20.97,3.74,25.89,377.61,152.4
2025-03-16 07:00:00,30.7,455.85,152.96,244.36,75.8,57.73,34.44,400.56,157.44
2025-03-16 08:00:00,30.5,453.49,66.83,168.66,103.08,144.25,24.03,420.2,160.02
2025-03-16 09:00:00,28.73,450.67,45.42,111.89,20.24,193.24,22.39,465.8,192.19
2025-03-16 10:00:00,24.06,446.77,43.35,81.23,13.37,215.97,22.02,452.98,215.72
2025-03-16 11:00:00,2.9,448.9,43.7,81.4,13.46,216.35,22.02,204.23,230.58
2025-03-16 12:00:00,1.01,428.58,43.25,93.46,13.27,246.56,22.09,171.85,242.84
2025-03-16 13:00:00,0.19,388.96,42.77,95.64,13.12,309.24,21.88,172.02,268.64
2025-03-16 14:00:00,2.67,394.77,43.54,85.66,13.36,300.03,22.13,173.94,257.71
2025-03-16 15:00:00,30.81,396.57,44.01,87.39,13.51,297.65,28.79,568.0,205.2
2025-03-16 16:00:00,59.97,398.8,43.0,129.19,15.91,194.55,29.64,508.19,170.48
2025-03-16 17:00:00,94.68,446.2,44.18,140.56,22.27,61.73,29.52,645.8,241.15
2025-03-16 18:00:00,83.61,451.11,52.61,148.69,23.91,2.46,29.94,519.85,317.02
2025-03-16 19:00:00,45.54,451.97,86.39,171.49,29.0,0.0,32.06,430.59,329.75
2025-03-16 20:00:00,31.49,449.95,47.68,123.28,15.59,0.0,29.59,395.04,363.98
2025-03-16 21:00:00,31.1,454.24,50.48,127.59,14.45,0.0,28.5,573.34,420.51
2025-03-16 22:00:00,30.69,453.32,44.68,121.45,13.8,0.0,21.9,740.22,385.78
2025-03-16 23:00:00,30.44,454.7,43.47,85.18,13.43,0.0,21.76,743.98,303.57
2025-03-17 00:00:00,30.66,455.81,42.98,82.6,13.29,0.0,21.54,816.43,264.69
2025-03-17 01:00:00,40.11,434.66,43.58,83.58,13.48,0.0,21.99,744.74,258.18
2025-03-17 02:00:00,77.6,371.13,48.94,92.04,15.16,0.0,23.78,735.1,214.1
2025-03-17 03:00:00,80.9,365.91,47.83,90.49,14.83,0.0,29.7,752.05,166.51
2025-03-17 04:00:00,85.84,364.49,48.24,99.7,14.89,0.0,29.79,706.98,152.13
2025-03-17 05:00:00,103.33,367.64,106.13,173.38,23.32,0.0,38.29,469.09,103.05
2025-03-17 06:00:00,135.26,369.62,190.66,265.98,51.83,9.42,52.75,206.18,83.23
2025-03-17 07:00:00,152.96,362.98,112.28,187.27,33.02,122.93,33.55,126.84,52.91
2025-03-17 08:00:00,135.32,362.62,80.15,139.47,23.05,310.57,30.03,106.36,31.61
2025-03-17 09:00:00,100.77,370.86,63.05,109.55,23.36,486.73,24.28,85.34,24.14
2025-03-17 10:00:00,68.2,373.22,67.54,107.11,22.96,615.07,22.37,54.11,24.45
2025-03-17 11:00:00,50.53,370.58,61.68,97.85,22.21,681.34,22.31,51.06,29.03
2025-03-17 12:00:00,31.14,369.74,59.92,112.16,21.88,698.7,21.95,51.64,32.25
2025-03-17 13:00:00,27.92,389.01,59.0,113.27,21.24,672.79,21.57,40.19,33.87
2025-03-17 14:00:00,50.12,415.73,59.51,91.27,21.76,584.26,22.24,44.7,35.43
2025-03-17 15:00:00,70.02,441.33,60.85,98.98,22.01,426.21,29.22,65.58,42.41
2025-03-17 16:00:00,98.59,455.09,94.83,143.51,23.32,242.71,39.99,64.72,54.7
2025-03-17 17:00:00,143.14,453.27,72.51,148.42,24.73,74.94,44.29,76.76,53.85
2025-03-17 18:00:00,177.42,453.32,68.48,152.9,25.11,3.84,43.1,52.33,71.49
2025-03-17 19:00:00,170.09,430.8,68.47,155.69,25.1,0.0,42.83,105.01,91.05
2025-03-17 20:00:00,141.58,445.71,68.11,154.14,24.98,0.0,42.64,306.46,118.12
2025-03-17 21:00:00,113.55,449.17,75.54,145.45,23.84,0.0,45.25,392.13,134.01
2025-03-17 22:00:00,106.46,446.45,57.88,132.95,20.1,0.0,42.43,501.51,159.62
2025-03-17 23:00:00,93.49,446.0,74.92,139.36,21.45,0.0,41.68,633.31,175.09
2025-03-18 00:00:00,92.18,445.53,36.36,109.31,18.11,0.0,40.86,553.88,152.52
2025-03-18 01:00:00,89.96,444.44,31.86,107.87,17.84,0.0,40.81,471.24,146.24
2025-03-18 02:00:00,89.71,442.4,44.63,115.1,17.94,0.0,40.91,460.42,177.37
2025-03-18 03:00:00,67.1,441.9,34.67,115.82,17.32,0.0,38.28,522.73,180.29
2025-03-18 04:00:00,69.44,442.96,34.94,118.26,16.98,0.0,37.24,576.44,164.95
2025-03-18 05:00:00,102.28,445.43,30.59,117.6,16.81,0.0,36.39,607.61,188.35
2025-03-18 06:00:00,128.02,446.27,29.67,117.36,16.87,10.37,24.91,603.3,207.76
2025-03-18 07:00:00,136.73,448.11,29.14,107.74,16.97,75.74,24.66,480.18,191.71
2025-03-18 08:00:00,106.56,445.1,29.22,107.33,16.98,165.89,24.75,542.75,214.18
2025-03-18 09:00:00,68.46,440.64,24.8,77.09,15.62,267.15,18.35,602.68,240.69
2025-03-18 10:00:00,27.24,424.77,21.9,80.2,14.69,290.98,16.27,492.12,222.57
2025-03-18 11:00:00,1.79,329.99,22.31,67.2,14.82,281.39,16.28,150.78,174.41
2025-03-18 12:00:00,-0.2,304.62,24.36,73.78,15.48,264.48,16.58,147.72,129.6
2025-03-18 13:00:00,-0.28,292.12,35.45,79.4,18.92,237.54,17.75,61.74,84.51
2025-03-18 14:00:00,17.36,277.86,41.1,79.2,20.67,224.38,19.38,113.59,97.64
2025-03-18 15:00:00,38.6,309.9,41.65,108.89,20.84,155.32,25.17,332.44,138.42
2025-03-18 16:00:00,96.03,400.0,42.08,128.46,20.64,89.95,23.84,297.34,111.17
2025-03-18 17:00:00,141.1,450.95,88.87,151.92,23.6,35.93,28.51,326.12,93.05
2025-03-18 18:00:00,171.17,453.86,172.04,239.3,54.88,1.71,49.38,268.35,83.91
2025-03-18 19:00:00,167.77,453.26,108.69,153.44,24.22,0.0,27.25,187.89,94.42
2025-03-18 20:00:00,142.51,419.27,86.04,145.73,22.3,0.0,37.31,179.36,90.11
2025-03-18 21:00:00,117.77,455.61,49.76,148.05,22.67,0.0,41.35,217.59,88.3
